AeroDyn airfoil file Created with QBlade CE v2.0.9.5_beta windows on 15.04.2026 at 11:36:24 Compatible with AeroDyn v13.0.
Polar "S1223_Re3.500_M0.00_N9.0 360 M" on Foil "S1223" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
  -138.000 -0.153979  0.733779  0.128199
  -137.000 -0.173751  0.761267  0.132843
  -136.000 -0.193227  0.788778  0.137868
  -135.000 -0.212301  0.816279  0.143278
  -134.000 -0.230869  0.843737  0.149076
  -133.000 -0.248833  0.871121  0.155258
  -132.000 -0.266096  0.898396  0.161821
  -131.000 -0.282564  0.925530  0.168754
  -130.000 -0.298150  0.952493  0.176046
  -129.000 -0.312768  0.979250  0.183681
  -128.000 -0.326341  1.005773  0.191642
  -127.000 -0.338793  1.032028  0.199906
  -126.000 -0.350057  1.057986  0.208450
  -125.000 -0.360069  1.083616  0.217246
  -124.000 -0.368772  1.108888  0.226266
  -123.000 -0.376116  1.133773  0.235479
  -122.000 -0.382055  1.158242  0.244850
  -121.000 -0.386553  1.182268  0.254345
  -120.000 -0.389577  1.205821  0.263926
  -119.000 -0.391104  1.228875  0.273556
  -118.000 -0.391115  1.251404  0.283195
  -117.000 -0.389598  1.273382  0.292804
  -116.000 -0.386551  1.294783  0.302342
  -115.000 -0.381976  1.315583  0.311768
  -114.000 -0.375881  1.335759  0.321042
  -113.000 -0.368284  1.355287  0.330122
  -112.000 -0.359207  1.374145  0.338969
  -111.000 -0.348678  1.392311  0.347545
  -110.000 -0.336734  1.409765  0.355809
  -109.000 -0.323415  1.426488  0.363726
  -108.000 -0.308770  1.442460  0.371259
  -107.000 -0.292850  1.457663  0.378376
  -106.000 -0.297246  1.472079  0.383336
  -105.000 -0.279515  1.485693  0.389596
  -104.000 -0.260723  1.498489  0.395353
  -103.000 -0.240944  1.510452  0.400581
  -102.000 -0.220255  1.521569  0.405257
  -101.000 -0.198738  1.531827  0.409362
  -100.000 -0.176478  1.541214  0.412879
   -99.000 -0.153564  1.549720  0.415792
   -98.000 -0.130086  1.557335  0.418090
   -97.000 -0.106138  1.564050  0.419765
   -96.000 -0.081814  1.569857  0.420811
   -95.000 -0.057212  1.574749  0.421225
   -94.000 -0.032429  1.578721  0.421007
   -93.000 -0.007562  1.581768  0.420161
   -92.000  0.017288  1.583885  0.418693
   -91.000  0.042024  1.585070  0.416611
   -90.000  0.066549  1.585322  0.413928
   -89.000  0.090765  1.584639  0.410656
   -88.000  0.114576  1.583022  0.406814
   -87.000  0.137890  1.580472  0.402420
   -86.000  0.160614  1.576990  0.397496
   -85.000  0.182660  1.572581  0.392065
   -84.000  0.203940  1.567249  0.386154
   -83.000  0.224373  1.560999  0.379788
   -82.000  0.243878  1.553836  0.372997
   -81.000  0.262380  1.545769  0.365812
   -80.000  0.279807  1.536805  0.358263
   -79.000  0.296091  1.526954  0.350384
   -78.000  0.311169  1.516226  0.342208
   -77.000  0.324983  1.504631  0.333769
   -76.000  0.337480  1.492182  0.325102
   -75.000  0.348611  1.478893  0.316241
   -74.000  0.358335  1.464775  0.307221
   -73.000  0.366612  1.449845  0.298077
   -72.000  0.373412  1.434118  0.288844
   -71.000  0.378707  1.417610  0.279555
   -70.000  0.382477  1.400339  0.270244
   -69.000  0.384707  1.382323  0.260943
   -68.000  0.385387  1.363581  0.251684
   -67.000  0.384513  1.344132  0.242498
   -66.000  0.382086  1.323998  0.233413
   -65.000  0.378114  1.303199  0.224457
   -64.000  0.372609  1.281758  0.215656
   -63.000  0.365589  1.259698  0.207036
   -62.000  0.357077  1.237041  0.198620
   -61.000  0.347100  1.213812  0.190428
   -60.000  0.335692  1.190035  0.182481
   -59.000  0.322890  1.165736  0.174796
   -58.000  0.308735  1.140942  0.167390
   -57.000  0.293274  1.115677  0.160275
   -56.000  0.276556  1.089970  0.153464
   -55.000  0.258635  1.063848  0.146968
   -54.000  0.239569  1.037339  0.140794
   -53.000  0.219417  1.010471  0.134949
   -52.000  0.198244  0.983274  0.129437
   -51.000  0.176114  0.955776  0.124261
   -50.000  0.153097  0.928007  0.119423
   -49.000  0.129263  0.899998  0.114920
   -48.000  0.104684  0.871778  0.110751
   -47.000  0.079435  0.843379  0.106912
   -46.000  0.053592  0.814831  0.103397
   -45.000  0.027232  0.786166  0.100200
   -44.000  0.000433  0.757415  0.097312
   -43.000 -0.026726  0.728611  0.094723
   -42.000 -0.054162  0.699785  0.092423
   -41.000 -0.081795  0.670970  0.090399
   -40.000 -0.109540  0.642200  0.088638
   -39.000 -0.137310  0.613508  0.087126
   -38.000 -0.165018  0.584927  0.085847
   -37.000 -0.192571  0.556493  0.084785
   -36.000 -0.219873  0.528240  0.083921
   -35.000 -0.246820  0.500205  0.083236
   -34.000 -0.273304  0.472426  0.082708
   -33.000 -0.299203  0.444941  0.082316
   -32.000 -0.324385  0.417790  0.082033
   -31.000 -0.348700  0.391016  0.081833
   -30.000 -0.371979  0.364663  0.081685
   -29.000 -0.394028  0.338779  0.081555
   -28.000 -0.414620  0.313415  0.081405
   -27.000 -0.433492  0.288624  0.081192
   -26.000 -0.450336  0.264467  0.080868
   -25.000 -0.464791  0.241006  0.080377
   -24.000 -0.476434  0.218311  0.079655
   -23.000 -0.484776  0.196457  0.078633
   -22.000 -0.489250  0.175522  0.055710
   -21.000 -0.489214  0.155593  0.032788
   -20.000 -0.483948  0.136758  0.009866
   -19.000 -0.472666  0.119106 -0.013056
   -18.000 -0.454528  0.102727 -0.035978
   -17.000 -0.428675  0.087703 -0.058900
   -16.000 -0.394266  0.074107 -0.081823
   -15.000 -0.350533  0.061993 -0.104745
   -14.000 -0.296849  0.051392 -0.127667
   -13.000 -0.232791  0.042304 -0.150589
   -12.000 -0.158208  0.034694 -0.173511
   -11.000 -0.073271  0.028489 -0.196433
   -10.000  0.021506  0.023670 -0.219356
    -9.000  0.125277  0.022059 -0.242278
    -8.000  0.249500  0.010500 -0.265200
    -7.000  0.388700  0.009920 -0.271900
    -6.000  0.520000  0.009560 -0.275700
    -5.000  0.654800  0.009130 -0.280300
    -4.000  0.780100  0.009040 -0.282400
    -2.000  1.026800  0.009040 -0.285900
    -1.000  1.147200  0.009140 -0.287000
     0.000  1.265600  0.009290 -0.287700
     1.000  1.391100  0.009350 -0.290300
     2.000  1.502800  0.009670 -0.289700
     3.000  1.612200  0.010080 -0.288700
     4.000  1.719800  0.010500 -0.287500
     5.000  1.826600  0.010980 -0.286200
     6.000  1.932900  0.011560 -0.285000
     7.000  2.038200  0.012080 -0.283800
     8.000  2.133200  0.013050 -0.280400
     9.000  2.221400  0.014400 -0.275900
    10.000  2.299900  0.016430 -0.269700
    11.000  2.364900  0.019250 -0.261200
    12.000  2.417900  0.022670 -0.251000
    13.000  2.456200  0.027070 -0.239100
    14.000  2.476000  0.033020 -0.225700
    15.000  2.491600  0.039960 -0.214000
    16.000  2.488900  0.049780 -0.203400
    17.000  2.466800  0.063810 -0.196000
    18.000  2.421400  0.083790 -0.193800
    19.000  2.350500  0.109660 -0.196900
    20.000  2.274200  0.136600 -0.204400
    21.000  2.382321  0.136517 -0.215084
    22.000  2.361235  0.157332 -0.225769
    23.000  2.340786  0.179606 -0.236453
    24.000  2.321689  0.203225 -0.247138
    25.000  2.304451  0.228074 -0.257822
    26.000  2.289392  0.254044 -0.268506
    27.000  2.276682  0.281030 -0.279191
    28.000  2.266361  0.308935 -0.289875
    29.000  2.258373  0.337670 -0.300560
    30.000  2.252588  0.367154 -0.311244
    31.000  2.248824  0.397313 -0.321928
    32.000  2.246862  0.428077 -0.332613
    33.000  2.246462  0.459385 -0.343297
    34.000  2.247372  0.491180 -0.353982
    35.000  2.249336  0.523407 -0.364666
    36.000  2.252103  0.556016 -0.369247
    37.000  2.255426  0.588961 -0.373996
    38.000  2.259068  0.622196 -0.378877
    39.000  2.262803  0.655678 -0.383855
    40.000  2.266418  0.689365 -0.388895
    41.000  2.269713  0.723216 -0.393966
    42.000  2.272501  0.757190 -0.399037
    43.000  2.274608  0.791249 -0.404082
    44.000  2.275874  0.825352 -0.409073
    45.000  2.276148  0.859462 -0.413987
    46.000  2.275295  0.893540 -0.418801
    47.000  2.273187  0.927548 -0.423495
    48.000  2.269711  0.961446 -0.428052
    49.000  2.264762  0.995198 -0.432454
    50.000  2.258244  1.028765 -0.436687
    51.000  2.250072  1.062110 -0.440739
    52.000  2.240167  1.095194 -0.444599
    53.000  2.228463  1.127980 -0.448257
    54.000  2.214897  1.160432 -0.451706
    55.000  2.199416  1.192510 -0.454940
    56.000  2.181974  1.224180 -0.457954
    57.000  2.162533  1.255403 -0.460747
    58.000  2.141059  1.286145 -0.463317
    59.000  2.117526  1.316369 -0.465663
    60.000  2.091915  1.346040 -0.467789
    61.000  2.064210  1.375124 -0.469696
    62.000  2.034405  1.403585 -0.471389
    63.000  2.002494  1.431391 -0.472875
    64.000  1.968483  1.458508 -0.474159
    65.000  1.932377  1.484905 -0.475250
    66.000  1.894189  1.510549 -0.476157
    67.000  1.853938  1.535411 -0.476890
    68.000  1.811645  1.559461 -0.477461
    69.000  1.767337  1.582669 -0.477882
    70.000  1.721045  1.605007 -0.478165
    71.000  1.672806  1.626450 -0.478325
    72.000  1.622660  1.646971 -0.478375
    73.000  1.570650  1.666545 -0.478333
    74.000  1.516824  1.685149 -0.478212
    75.000  1.461234  1.702760 -0.478030
    76.000  1.403937  1.719357 -0.477803
    77.000  1.344991  1.734920 -0.477548
    78.000  1.284460  1.749431 -0.477282
    79.000  1.222409  1.762871 -0.477023
    80.000  1.158908  1.775224 -0.476788
    81.000  1.094030  1.786477 -0.476596
    82.000  1.027851  1.796615 -0.476462
    83.000  0.960449  1.805626 -0.476405
    84.000  0.891906  1.813500 -0.476441
    85.000  0.822306  1.820228 -0.476586
    86.000  0.751735  1.825801 -0.476858
    87.000  0.680283  1.830214 -0.477270
    88.000  0.608039  1.833462 -0.477838
    89.000  0.535099  1.835542 -0.478576
    90.000  0.461556  1.836452 -0.479498
    91.000  0.387509  1.836191 -0.480614
    92.000  0.313054  1.834761 -0.481938
    93.000  0.238293  1.832164 -0.483478
    94.000  0.163326  1.828405 -0.485244
    95.000  0.088257  1.823489 -0.487243
    96.000  0.013188  1.817424 -0.489483
    97.000 -0.061777  1.810217 -0.491967
    98.000 -0.136532  1.801880 -0.494701
    99.000 -0.210973  1.792424 -0.497686
   100.000 -0.284994  1.781861 -0.500922
   101.000 -0.358490  1.770207 -0.504409
   102.000 -0.431355  1.757477 -0.508144
   103.000 -0.503485  1.743687 -0.512124
   104.000 -0.574774  1.728857 -0.516341
   105.000 -0.645120  1.713007 -0.520788
   106.000 -0.749496  1.696158 -0.528237
   107.000 -0.816872  1.678331 -0.533236
   108.000 -0.883022  1.659551 -0.538428
   109.000 -0.947844  1.639843 -0.543797
   110.000 -1.011243  1.619233 -0.549328
   111.000 -1.073121  1.597747 -0.555004
   112.000 -1.133386  1.575414 -0.560804
   113.000 -1.191945  1.552263 -0.566710
   114.000 -1.248710  1.528326 -0.572697
   115.000 -1.303595  1.503632 -0.578743
   116.000 -1.356516  1.478214 -0.584823
   117.000 -1.407395  1.452105 -0.590910
   118.000 -1.456154  1.425339 -0.596977
   119.000 -1.502720  1.397952 -0.602996
   120.000 -1.547024  1.369977 -0.608936
   121.000 -1.589000  1.341452 -0.614767
   122.000 -1.628587  1.312414 -0.620459
   123.000 -1.665728  1.282898 -0.625979
   124.000 -1.700370  1.252945 -0.631296
   125.000 -1.732466  1.222591 -0.636376
   126.000 -1.761970  1.191875 -0.641186
   127.000 -1.788845  1.160838 -0.645695
   128.000 -1.813058  1.129518 -0.649869
   129.000 -1.834579  1.097955 -0.653676
   130.000 -1.853386  1.066189 -0.657084
   131.000 -1.869460  1.034260 -0.660062
   132.000 -1.882790  1.002208 -0.662579
   133.000 -1.893369  0.970075 -0.664605
   134.000 -1.901196  0.937899 -0.666112
   135.000 -1.906275  0.905722 -0.667072
   136.000 -1.908617  0.873584 -0.667461
   137.000 -1.908239  0.841523 -0.667254
   138.000 -1.905163  0.809581 -0.666429
   139.000 -1.899418  0.777797 -0.664965
   140.000 -1.891039  0.746209 -0.662844
   141.000 -1.880067  0.714857 -0.660051
   142.000 -1.866548  0.683779 -0.656573
   143.000 -1.850537  0.653013 -0.652399
   144.000 -1.832095  0.622595 -0.647521
   145.000 -1.811287  0.592564 -0.641935
   146.000 -1.788189  0.562955 -0.635639
   147.000 -1.762880  0.533804 -0.628636
   148.000 -1.735452  0.505145 -0.620932
   149.000 -1.705999  0.477012 -0.612537
   150.000 -1.674630  0.449440 -0.603466
   151.000 -1.641460  0.422459 -0.593739
   152.000 -1.606618  0.396103 -0.583381
   153.000 -1.570248  0.370401 -0.572424
   154.000 -1.532508  0.345383 -0.560910
   155.000 -1.493581  0.321078 -0.548888
   156.000 -1.453678  0.297514 -0.536421
   157.000 -1.413047  0.274717 -0.523587
   158.000 -1.371988  0.252713 -0.510488
   159.000 -1.330875  0.231526 -0.497252
   160.000 -1.290182  0.211180 -0.484051
   161.000 -1.250527  0.191698 -0.471113
   162.000 -1.212737  0.173099 -0.458751
   163.000 -1.177927  0.155404 -0.447393
   164.000 -1.147606  0.138632 -0.437623
   165.000 -1.123749  0.122800 -0.430222
   166.000 -1.108725  0.107924 -0.426136
   167.000 -1.104724  0.094018 -0.426271
   168.000 -1.112058  0.081098 -0.430838
   169.000 -1.125896  0.069174 -0.438066
   170.000 -1.133404  0.058258 -0.443019
   171.000 -1.117309  0.048359 -0.438884
   172.000 -1.067823  0.039486 -0.421606
   173.000 -0.989915  0.031646 -0.392879
   174.000 -0.896391  0.024845 -0.357588
   175.000 -0.797646  0.019087 -0.319788
   176.000 -0.698196  0.014376 -0.281271
   177.000 -0.598740  0.010712 -0.242331
   178.000 -0.499284  0.008097 -0.202982
   179.000 -0.399828  0.006529 -0.163238
   180.000 -0.300372  0.006007 -0.123114
   180.000 -0.300372  0.006006 -0.123114
