Polar "SG6050_Re0.500_M0.00_N9.0 360 M" on Foil "SG6050" :: generated by QBlade
Converted from QBlade export: Polar "SG6050_Re0.500_M0.00_N9.0 360 M" on Foil "SG6050" :: generated by QBlade
line
   1        Number of airfoil tables in this file
   1.0     Reynolds numbers in millions
 0.0      Control setting
 0.0      Stall angle (deg)
 -0.0      Zero lift angle of attack (deg)
 0.0      Cn slope for zero lift (dimensionless)
 0.0750      Cn at stall value for positive angle of attack
 0.0000      Cn at stall value for negative angle of attack
 0.0      Angle of attack for minimum CD (deg)
   12.03     Minimum CD value
 -180.00   -0.0966   0.0060   -0.0351
 -179.00   -0.0513   0.0065   -0.0185
 -178.00   -0.0115   0.0080   -0.0041
 -177.00    0.0242   0.0106   0.0089
 -176.00    0.0571   0.0142   0.0208
 -175.00    0.0877   0.0188   0.0319
 -174.00    0.1167   0.0243   0.0423
 -173.00    0.1444   0.0309   0.0523
 -172.00    0.1709   0.0385   0.0620
 -171.00    0.1965   0.0470   0.0713
 -170.00    0.2212   0.0565   0.0803
 -169.00    0.2450   0.0669   0.0890
 -168.00    0.2679   0.0783   0.0976
 -167.00    0.2899   0.0906   0.1059
 -166.00    0.3111   0.1038   0.1139
 -165.00    0.3314   0.1179   0.1218
 -164.00    0.3508   0.1329   0.1295
 -163.00    0.3693   0.1487   0.1369
 -162.00    0.3868   0.1653   0.1442
 -161.00    0.4034   0.1828   0.1513
 -160.00    0.4191   0.2010   0.1582
 -159.00    0.4338   0.2200   0.1649
 -158.00    0.4474   0.2397   0.1715
 -157.00    0.4601   0.2601   0.1780
 -156.00    0.4719   0.2813   0.1842
 -155.00    0.4826   0.3030   0.1904
 -154.00    0.4923   0.3255   0.1964
 -153.00    0.5011   0.3485   0.2023
 -152.00    0.5089   0.3721   0.2081
 -151.00    0.5157   0.3962   0.2138
 -150.00    0.5216   0.4209   0.2194
 -149.00    0.5265   0.4460   0.2249
 -148.00    0.5305   0.4716   0.2304
 -147.00    0.5335   0.4976   0.2358
 -146.00    0.5357   0.5240   0.2411
 -145.00    0.5370   0.5508   0.2464
 -144.00    0.5374   0.5779   0.2517
 -143.00    0.5370   0.6053   0.2569
 -142.00    0.5358   0.6329   0.2621
 -141.00    0.5337   0.6608   0.2673
 -140.00    0.5310   0.6888   0.2724
 -139.00    0.5274   0.7171   0.2776
 -138.00    0.5232   0.7454   0.2827
 -137.00    0.5182   0.7738   0.2879
 -136.00    0.5126   0.8023   0.2930
 -135.00    0.5064   0.8308   0.2982
 -134.00    0.4995   0.8593   0.3033
 -133.00    0.4920   0.8877   0.3085
 -132.00    0.4840   0.9161   0.3136
 -131.00    0.4755   0.9443   0.3188
 -130.00    0.4665   0.9724   0.3239
 -129.00    0.4570   1.0003   0.3290
 -128.00    0.4471   1.0280   0.3342
 -127.00    0.4367   1.0554   0.3393
 -126.00    0.4259   1.0825   0.3443
 -125.00    0.4148   1.1093   0.3494
 -124.00    0.4034   1.1358   0.3544
 -123.00    0.3892   1.1619   0.3590
 -122.00    0.3772   1.1876   0.3639
 -121.00    0.3650   1.2128   0.3688
 -120.00    0.3524   1.2376   0.3736
 -119.00    0.3397   1.2618   0.3783
 -118.00    0.3268   1.2855   0.3830
 -117.00    0.3136   1.3087   0.3875
 -116.00    0.3003   1.3313   0.3919
 -115.00    0.2869   1.3532   0.3963
 -114.00    0.2733   1.3745   0.4004
 -113.00    0.2597   1.3952   0.4045
 -112.00    0.2459   1.4152   0.4084
 -111.00    0.2321   1.4344   0.4121
 -110.00    0.2181   1.4529   0.4157
 -109.00    0.2042   1.4707   0.4191
 -108.00    0.1902   1.4876   0.4223
 -107.00    0.1761   1.5038   0.4253
 -106.00    0.1621   1.5192   0.4280
 -105.00    0.1480   1.5337   0.4306
 -104.00    0.1339   1.5473   0.4330
 -103.00    0.1199   1.5601   0.4351
 -102.00    0.1059   1.5720   0.4370
 -101.00    0.0919   1.5830   0.4386
 -100.00    0.0779   1.5931   0.4399
  -99.00    0.0639   1.6023   0.4411
  -98.00    0.0501   1.6105   0.4419
  -97.00    0.0362   1.6178   0.4425
  -96.00    0.0224   1.6241   0.4428
  -95.00    0.0087   1.6295   0.4429
  -94.00   -0.0050   1.6339   0.4426
  -93.00   -0.0186   1.6373   0.4421
  -92.00   -0.0322   1.6398   0.4413
  -91.00   -0.0457   1.6412   0.4403
  -90.00   -0.0591   1.6417   0.4389
  -89.00   -0.0724   1.6412   0.4373
  -88.00   -0.0857   1.6397   0.4354
  -87.00   -0.0988   1.6373   0.4333
  -86.00   -0.1119   1.6339   0.4309
  -85.00   -0.1249   1.6294   0.4282
  -84.00   -0.1379   1.6241   0.4252
  -83.00   -0.1507   1.6177   0.4221
  -82.00   -0.1634   1.6105   0.4186
  -81.00   -0.1761   1.6022   0.4150
  -80.00   -0.1886   1.5930   0.4111
  -79.00   -0.2010   1.5830   0.4070
  -78.00   -0.2133   1.5719   0.4027
  -77.00   -0.2255   1.5600   0.3982
  -76.00   -0.2376   1.5472   0.3935
  -75.00   -0.2495   1.5336   0.3886
  -74.00   -0.2613   1.5191   0.3835
  -73.00   -0.2730   1.5037   0.3783
  -72.00   -0.2845   1.4875   0.3729
  -71.00   -0.2959   1.4706   0.3674
  -70.00   -0.3070   1.4528   0.3617
  -69.00   -0.3180   1.4343   0.3559
  -68.00   -0.3289   1.4150   0.3500
  -67.00   -0.3395   1.3951   0.3440
  -66.00   -0.3499   1.3744   0.3379
  -65.00   -0.3601   1.3531   0.3318
  -64.00   -0.3701   1.3311   0.3255
  -63.00   -0.3798   1.3085   0.3193
  -62.00   -0.3893   1.2853   0.3129
  -61.00   -0.3984   1.2616   0.3065
  -60.00   -0.4074   1.2373   0.3001
  -59.00   -0.4160   1.2126   0.2937
  -58.00   -0.4243   1.1873   0.2873
  -57.00   -0.4322   1.1616   0.2808
  -56.00   -0.4399   1.1355   0.2744
  -55.00   -0.4472   1.1090   0.2680
  -54.00   -0.4541   1.0822   0.2616
  -53.00   -0.4606   1.0550   0.2552
  -52.00   -0.4667   1.0276   0.2488
  -51.00   -0.4724   0.9999   0.2425
  -50.00   -0.4776   0.9720   0.2363
  -49.00   -0.4824   0.9439   0.2301
  -48.00   -0.4868   0.9156   0.2239
  -47.00   -0.4906   0.8872   0.2178
  -46.00   -0.4940   0.8587   0.2118
  -45.00   -0.4968   0.8302   0.2058
  -44.00   -0.4991   0.8017   0.1999
  -43.00   -0.5009   0.7731   0.1941
  -42.00   -0.5021   0.7447   0.1884
  -41.00   -0.5028   0.7163   0.1827
  -40.00   -0.5029   0.6880   0.1771
  -39.00   -0.5024   0.6599   0.1716
  -38.00   -0.5014   0.6319   0.1661
  -37.00   -0.4997   0.6042   0.1608
  -36.00   -0.4975   0.5767   0.1555
  -35.00   -0.4947   0.5495   0.1503
  -34.00   -0.4913   0.5226   0.1452
  -33.00   -0.4873   0.4961   0.1402
  -32.00   -0.4828   0.4699   0.1353
  -31.00   -0.4778   0.4441   0.1305
  -30.00   -0.4722   0.4188   0.1257
  -29.00   -0.4663   0.3939   0.1211
  -28.00   -0.4599   0.3695   0.1166
  -27.00   -0.4533   0.3455   0.1122
  -26.00   -0.4465   0.3221   0.1080
  -25.00   -0.4397   0.2993   0.0954
  -24.00   -0.4331   0.2769   0.0827
  -23.00   -0.4271   0.2551   0.0700
  -22.00   -0.4220   0.2339   0.0574
  -21.00   -0.4184   0.2131   0.0447
  -20.00   -0.4172   0.1928   0.0321
  -19.00   -0.4195   0.1730   0.0194
  -18.00   -0.4270   0.1534   0.0068
  -17.00   -0.4420   0.1341   -0.0059
  -16.00   -0.4674   0.1148   -0.0185
  -15.00   -0.5067   0.0955   -0.0312
  -14.00   -0.5620   0.0761   -0.0438
  -13.00   -0.6307   0.0572   -0.0565
  -12.00   -0.6990   0.0402   -0.0691
  -11.00   -0.7922   0.0239   -0.0818
  -10.00   -0.7297   0.0192   -0.0762
   -9.00   -0.6392   0.0163   -0.0739
   -8.00   -0.5375   0.0139   -0.0734
   -7.00   -0.4245   0.0132   -0.0745
   -6.00   -0.3118   0.0123   -0.0756
   -5.00   -0.1972   0.0113   -0.0770
   -4.00   -0.0837   0.0098   -0.0788
   -3.00    0.0344   0.0097   -0.0803
   -2.00    0.1534   0.0095   -0.0821
   -1.00    0.2715   0.0095   -0.0838
    0.00    0.3901   0.0093   -0.0855
    1.00    0.5080   0.0091   -0.0874
    2.00    0.6136   0.0083   -0.0860
    3.00    0.7186   0.0084   -0.0839
    4.00    0.8406   0.0087   -0.0870
    5.00    0.9510   0.0093   -0.0875
    6.00    1.0591   0.0100   -0.0878
    7.00    1.1604   0.0110   -0.0869
    8.00    1.2556   0.0123   -0.0850
    9.00    1.3263   0.0145   -0.0792
   10.00    1.3642   0.0178   -0.0686
   11.00    1.3965   0.0225   -0.0602
   12.00    1.4189   0.0288   -0.0532
   13.00    1.4309   0.0367   -0.0474
   14.00    1.3891   0.0509   -0.0410
   15.00    1.3700   0.0651   -0.0394
   16.00    1.3562   0.0794   -0.0399
   17.00    1.3391   0.0951   -0.0424
   18.00    1.3238   0.1112   -0.0465
   19.00    1.3060   0.1281   -0.0525
   20.00    1.2867   0.1452   -0.0603
   21.00    1.2142   0.1767   -0.0738
   22.00    1.1954   0.1993   -0.0874
   23.00    1.1805   0.2227   -0.1009
   24.00    1.1694   0.2468   -0.1144
   25.00    1.1618   0.2716   -0.1280
   26.00    1.1572   0.2970   -0.1415
   27.00    1.1553   0.3230   -0.1550
   28.00    1.1557   0.3495   -0.1686
   29.00    1.1581   0.3764   -0.1821
   30.00    1.1621   0.4039   -0.1956
   31.00    1.1673   0.4317   -0.2092
   32.00    1.1736   0.4600   -0.2227
   33.00    1.1807   0.4887   -0.2362
   34.00    1.1882   0.5177   -0.2498
   35.00    1.1962   0.5470   -0.2633
   36.00    1.2042   0.5767   -0.2688
   37.00    1.2123   0.6065   -0.2744
   38.00    1.2201   0.6367   -0.2801
   39.00    1.2277   0.6670   -0.2858
   40.00    1.2349   0.6975   -0.2917
   41.00    1.2415   0.7282   -0.2975
   42.00    1.2476   0.7589   -0.3034
   43.00    1.2529   0.7898   -0.3093
   44.00    1.2575   0.8207   -0.3151
   45.00    1.2612   0.8516   -0.3209
   46.00    1.2639   0.8824   -0.3267
   47.00    1.2657   0.9133   -0.3324
   48.00    1.2665   0.9440   -0.3380
   49.00    1.2662   0.9746   -0.3435
   50.00    1.2648   1.0050   -0.3489
   51.00    1.2622   1.0352   -0.3543
   52.00    1.2585   1.0652   -0.3595
   53.00    1.2535   1.0950   -0.3646
   54.00    1.2473   1.1244   -0.3696
   55.00    1.2398   1.1535   -0.3744
   56.00    1.2310   1.1823   -0.3791
   57.00    1.2210   1.2106   -0.3837
   58.00    1.2096   1.2385   -0.3881
   59.00    1.1969   1.2659   -0.3923
   60.00    1.1829   1.2928   -0.3965
   61.00    1.1676   1.3192   -0.4004
   62.00    1.1509   1.3450   -0.4043
   63.00    1.1329   1.3702   -0.4079
   64.00    1.1136   1.3948   -0.4114
   65.00    1.0930   1.4187   -0.4148
   66.00    1.0711   1.4419   -0.4180
   67.00    1.0479   1.4645   -0.4211
   68.00    1.0234   1.4862   -0.4240
   69.00    0.9977   1.5072   -0.4268
   70.00    0.9707   1.5274   -0.4294
   71.00    0.9426   1.5468   -0.4319
   72.00    0.9132   1.5654   -0.4343
   73.00    0.8827   1.5831   -0.4365
   74.00    0.8511   1.5999   -0.4387
   75.00    0.8184   1.6158   -0.4407
   76.00    0.7847   1.6307   -0.4425
   77.00    0.7499   1.6447   -0.4443
   78.00    0.7142   1.6578   -0.4460
   79.00    0.6775   1.6699   -0.4476
   80.00    0.6399   1.6809   -0.4491
   81.00    0.6015   1.6910   -0.4505
   82.00    0.5623   1.7001   -0.4519
   83.00    0.5223   1.7081   -0.4531
   84.00    0.4816   1.7151   -0.4544
   85.00    0.4403   1.7210   -0.4555
   86.00    0.3984   1.7259   -0.4566
   87.00    0.3559   1.7297   -0.4576
   88.00    0.3130   1.7324   -0.4587
   89.00    0.2696   1.7341   -0.4596
   90.00    0.2258   1.7347   -0.4606
   91.00    0.1818   1.7343   -0.4615
   92.00    0.1375   1.7327   -0.4624
   93.00    0.0930   1.7301   -0.4633
   94.00    0.0484   1.7265   -0.4641
   95.00    0.0037   1.7217   -0.4650
