Polar "SG6050_Re2.000_M0.00_N9.0 360 M" on Foil "SG6050" :: generated by QBlade
Converted from QBlade export: Polar "SG6050_Re2.000_M0.00_N9.0 360 M" on Foil "SG6050" :: generated by QBlade
line
   1        Number of airfoil tables in this file
   1.0     Reynolds numbers in millions
 0.0      Control setting
 0.0      Stall angle (deg)
 1.1      Zero lift angle of attack (deg)
 9.6      Cn slope for zero lift (dimensionless)
 -0.0000      Cn at stall value for positive angle of attack
 0.0137      Cn at stall value for negative angle of attack
 0.0      Angle of attack for minimum CD (deg)
   nan     Minimum CD value
 -180.00   -0.0965   0.0060   -0.0351
 -179.00   -0.0003   0.0065   -0.0001
 -178.00    0.0960   0.0080   0.0347
 -177.00    0.1922   0.0106   0.0693
 -176.00    0.2884   0.0142   0.1037
 -175.00    0.3835   0.0188   0.1374
 -174.00    0.4687   0.0243   0.1673
 -173.00    0.5237   0.0309   0.1863
 -172.00    0.5300   0.0385   0.1881
 -171.00    0.4948   0.0470   0.1755
 -170.00    0.4465   0.0565   0.1585
 -169.00    0.4065   0.0669   0.1448
 -168.00    0.3814   0.0783   0.1365
 -167.00    0.3693   0.0906   0.1329
 -166.00    0.3668   0.1038   0.1328
 -165.00    0.3705   0.1179   0.1349
 -164.00    0.3783   0.1329   0.1386
 -163.00    0.3884   0.1487   0.1432
 -162.00    0.3999   0.1653   0.1485
 -161.00    0.4120   0.1828   0.1541
 -160.00    0.4243   0.2010   0.1599
 -159.00    0.4365   0.2200   0.1658
 -158.00    0.4482   0.2397   0.1718
 -157.00    0.4594   0.2601   0.1777
 -156.00    0.4700   0.2812   0.1837
 -155.00    0.4798   0.3030   0.1895
 -154.00    0.4888   0.3254   0.1953
 -153.00    0.4970   0.3484   0.2011
 -152.00    0.5043   0.3720   0.2067
 -151.00    0.5107   0.3962   0.2123
 -150.00    0.5162   0.4208   0.2179
 -149.00    0.5209   0.4460   0.2233
 -148.00    0.5246   0.4716   0.2287
 -147.00    0.5275   0.4976   0.2341
 -146.00    0.5295   0.5240   0.2394
 -145.00    0.5306   0.5507   0.2447
 -144.00    0.5309   0.5778   0.2499
 -143.00    0.5304   0.6052   0.2552
 -142.00    0.5291   0.6329   0.2604
 -141.00    0.5270   0.6607   0.2656
