Polar "S1223_Re0.800_M0.00_N9.0 360 M" on Foil "S1223" :: generated by QBlade
Converted from QBlade export: Polar "S1223_Re0.800_M0.00_N9.0 360 M" on Foil "S1223" :: generated by QBlade
line
   1        Number of airfoil tables in this file
   1.0     Reynolds numbers in millions
 0.0      Control setting
 0.0      Stall angle (deg)
 0.0      Zero lift angle of attack (deg)
 0.0      Cn slope for zero lift (dimensionless)
 0.0000      Cn at stall value for positive angle of attack
 0.0000      Cn at stall value for negative angle of attack
 0.0      Angle of attack for minimum CD (deg)
   0.00     Minimum CD value
 -180.00   -0.2616   0.0060   -0.1072
 -179.00   -0.1606   0.0065   -0.0655
 -178.00   -0.0766   0.0081   -0.0310
 -177.00   -0.0173   0.0107   -0.0068
 -176.00    0.0184   0.0143   0.0078
 -175.00    0.0388   0.0189   0.0162
 -174.00    0.0518   0.0246   0.0216
 -173.00    0.0626   0.0312   0.0263
 -172.00    0.0733   0.0388   0.0309
 -171.00    0.0845   0.0474   0.0359
 -170.00    0.0961   0.0569   0.0411
 -169.00    0.1078   0.0674   0.0465
 -168.00    0.1191   0.0788   0.0518
 -167.00    0.1297   0.0911   0.0570
 -166.00    0.1394   0.1044   0.0621
 -165.00    0.1479   0.1184   0.0668
 -164.00    0.1550   0.1333   0.0712
 -163.00    0.1608   0.1491   0.0754
 -162.00    0.1651   0.1657   0.0791
 -161.00    0.1678   0.1830   0.0826
 -160.00    0.1690   0.2011   0.0858
 -159.00    0.1686   0.2199   0.0886
 -158.00    0.1667   0.2394   0.0912
 -157.00    0.1632   0.2597   0.0936
 -156.00    0.1582   0.2805   0.0957
 -155.00    0.1518   0.3020   0.0977
 -154.00    0.1440   0.3241   0.0996
 -153.00    0.1348   0.3468   0.1014
 -152.00    0.1244   0.3700   0.1031
 -151.00    0.1128   0.3937   0.1048
 -150.00    0.1002   0.4179   0.1065
 -149.00    0.0864   0.4425   0.1083
 -148.00    0.0718   0.4676   0.1102
 -147.00    0.0563   0.4930   0.1122
 -146.00    0.0401   0.5188   0.1144
 -145.00    0.0233   0.5450   0.1167
 -144.00    0.0059   0.5714   0.1193
 -143.00   -0.0119   0.5980   0.1222
 -142.00   -0.0301   0.6249   0.1253
 -141.00   -0.0485   0.6520   0.1287
 -140.00   -0.0671   0.6792   0.1324
 -139.00   -0.0857   0.7066   0.1365
 -138.00   -0.1042   0.7340   0.1409
 -137.00   -0.1225   0.7615   0.1456
 -136.00   -0.1406   0.7891   0.1507
 -135.00   -0.1583   0.8166   0.1561
 -134.00   -0.1756   0.8440   0.1620
 -133.00   -0.1923   0.8715   0.1681
 -132.00   -0.2084   0.8987   0.1747
 -131.00   -0.2238   0.9259   0.1815
 -130.00   -0.2384   0.9529   0.1887
 -129.00   -0.2522   0.9797   0.1962
 -128.00   -0.2650   1.0062   0.2040
 -127.00   -0.2767   1.0325   0.2121
 -126.00   -0.2875   1.0585   0.2204
 -125.00   -0.2971   1.0841   0.2289
 -124.00   -0.3055   1.1095   0.2376
 -123.00   -0.3127   1.1344   0.2465
 -122.00   -0.3187   1.1589   0.2556
 -121.00   -0.3234   1.1829   0.2647
 -120.00   -0.3267   1.2065   0.2739
 -119.00   -0.3287   1.2296   0.2831
 -118.00   -0.3294   1.2522   0.2923
 -117.00   -0.3287   1.2742   0.3015
 -116.00   -0.3267   1.2956   0.3106
 -115.00   -0.3233   1.3165   0.3195
 -114.00   -0.3185   1.3367   0.3283
 -113.00   -0.3124   1.3563   0.3369
 -112.00   -0.3154   1.3752   0.3441
 -111.00   -0.3069   1.3934   0.3523
 -110.00   -0.2971   1.4109   0.3601
 -109.00   -0.2862   1.4277   0.3676
 -108.00   -0.2740   1.4437   0.3747
 -107.00   -0.2608   1.4590   0.3815
 -106.00   -0.2464   1.4735   0.3878
 -105.00   -0.2311   1.4872   0.3936
 -104.00   -0.2148   1.5000   0.3989
 -103.00   -0.1977   1.5121   0.4038
 -102.00   -0.1797   1.5233   0.4081
 -101.00   -0.1610   1.5336   0.4119
 -100.00   -0.1416   1.5431   0.4151
  -99.00   -0.1216   1.5517   0.4177
  -98.00   -0.1011   1.5594   0.4198
  -97.00   -0.0801   1.5662   0.4212
  -96.00   -0.0588   1.5721   0.4221
  -95.00   -0.0373   1.5771   0.4223
  -94.00   -0.0156   1.5811   0.4220
  -93.00    0.0063   1.5843   0.4210
  -92.00    0.0281   1.5865   0.4195
  -91.00    0.0498   1.5878   0.4174
  -90.00    0.0714   1.5882   0.4147
  -89.00    0.0927   1.5877   0.4114
  -88.00    0.1137   1.5862   0.4076
  -87.00    0.1343   1.5838   0.4033
  -86.00    0.1544   1.5804   0.3985
  -85.00    0.1739   1.5762   0.3932
  -84.00    0.1928   1.5710   0.3874
  -83.00    0.2109   1.5649   0.3812
  -82.00    0.2283   1.5579   0.3745
  -81.00    0.2448   1.5500   0.3675
  -80.00    0.2604   1.5412   0.3602
  -79.00    0.2750   1.5316   0.3525
  -78.00    0.2886   1.5211   0.3445
  -77.00    0.3011   1.5097   0.3362
  -76.00    0.3125   1.4974   0.3278
  -75.00    0.3227   1.4844   0.3191
  -74.00    0.3317   1.4705   0.3102
  -73.00    0.3395   1.4558   0.3013
  -72.00    0.3460   1.4403   0.2922
  -71.00    0.3513   1.4241   0.2830
  -70.00    0.3552   1.4071   0.2738
  -69.00    0.3578   1.3894   0.2646
  -68.00    0.3592   1.3709   0.2554
  -67.00    0.3592   1.3518   0.2463
  -66.00    0.3579   1.3320   0.2372
  -65.00    0.3553   1.3116   0.2282
  -64.00    0.3514   1.2905   0.2194
  -63.00    0.3462   1.2688   0.2107
  -62.00    0.3398   1.2465   0.2022
  -61.00    0.3322   1.2237   0.1938
  -60.00    0.3234   1.2004   0.1857
  -59.00    0.3134   1.1765   0.1778
  -58.00    0.3023   1.1522   0.1701
  -57.00    0.2902   1.1274   0.1627
  -56.00    0.2770   1.1022   0.1555
  -55.00    0.2629   1.0767   0.1486
  -54.00    0.2479   1.0507   0.1420
  -53.00    0.2321   1.0244   0.1357
  -52.00    0.2155   0.9979   0.1296
  -51.00    0.1982   0.9710   0.1239
  -50.00    0.1802   0.9439   0.1184
  -49.00    0.1616   0.9166   0.1132
  -48.00    0.1426   0.8891   0.1084
  -47.00    0.1231   0.8615   0.1038
  -46.00    0.1033   0.8337   0.0995
  -45.00    0.0832   0.8059   0.0954
  -44.00    0.0630   0.7780   0.0916
  -43.00    0.0426   0.7502   0.0881
  -42.00    0.0222   0.7223   0.0848
  -41.00    0.0018   0.6945   0.0818
  -40.00   -0.0184   0.6667   0.0790
  -39.00   -0.0384   0.6391   0.0764
  -38.00   -0.0581   0.6116   0.0740
  -37.00   -0.0774   0.5844   0.0717
  -36.00   -0.0962   0.5573   0.0697
  -35.00   -0.1145   0.5305   0.0678
  -34.00   -0.1322   0.5040   0.0660
  -33.00   -0.1492   0.4778   0.0643
  -32.00   -0.1654   0.4519   0.0627
  -31.00   -0.1807   0.4265   0.0613
  -30.00   -0.1950   0.4014   0.0598
  -29.00   -0.2082   0.3769   0.0585
  -28.00   -0.2204   0.3528   0.0571
  -27.00   -0.2313   0.3292   0.0558
  -26.00   -0.2408   0.3062   0.0545
  -25.00   -0.2489   0.2838   0.0464
  -24.00   -0.2554   0.2620   0.0383
  -23.00   -0.2602   0.2409   0.0302
  -22.00   -0.2632   0.2205   0.0221
  -21.00   -0.2641   0.2009   0.0140
  -20.00   -0.2628   0.1820   0.0059
  -19.00   -0.2590   0.1639   -0.0022
  -18.00   -0.2526   0.1466   -0.0103
  -17.00   -0.2431   0.1303   -0.0184
  -16.00   -0.2302   0.1149   -0.0265
  -15.00   -0.2135   0.1004   -0.0346
  -14.00   -0.1925   0.0870   -0.0427
  -13.00   -0.1666   0.0746   -0.0508
  -12.00   -0.1350   0.0632   -0.0589
  -11.00   -0.0670   0.1345   -0.0670
  -10.00   -0.0004   0.1217   -0.0779
   -7.00    0.2083   0.0755   -0.1036
   -4.00    0.3181   0.0558   -0.1247
   -3.00    0.7753   0.0143   -0.2549
   -2.00    0.9306   0.0128   -0.2645
   -1.00    1.0694   0.0124   -0.2699
    0.00    1.1987   0.0125   -0.2731
    1.00    1.3221   0.0128   -0.2754
    2.00    1.4318   0.0135   -0.2744
    4.00    1.6507   0.0149   -0.2728
    5.00    1.7513   0.0155   -0.2703
    6.00    1.8486   0.0165   -0.2672
    7.00    1.9430   0.0176   -0.2636
    8.00    2.0328   0.0189   -0.2594
    9.00    2.1189   0.0202   -0.2547
   10.00    2.2009   0.0217   -0.2494
   11.00    2.2747   0.0237   -0.2430
   12.00    2.3395   0.0264   -0.2356
   13.00    2.3793   0.0311   -0.2251
   14.00    2.3898   0.0386   -0.2123
   15.00    2.3773   0.0494   -0.2004
   16.00    2.3374   0.0659   -0.1925
   17.00    2.2612   0.0914   -0.1920
   18.00    2.1665   0.1220   -0.1982
   20.00    2.0773   0.1661   -0.2159
   21.00    2.0467   0.1648   -0.2242
   22.00    2.0316   0.1866   -0.2325
   23.00    2.0192   0.2095   -0.2408
   24.00    2.0099   0.2335   -0.2491
   25.00    2.0035   0.2585   -0.2574
   26.00    2.0000   0.2844   -0.2657
   27.00    1.9992   0.3111   -0.2740
   28.00    2.0009   0.3386   -0.2823
   29.00    2.0047   0.3668   -0.2906
   30.00    2.0105   0.3956   -0.2989
   31.00    2.0179   0.4250   -0.3072
   32.00    2.0266   0.4550   -0.3155
   33.00    2.0364   0.4855   -0.3238
   34.00    2.0470   0.5164   -0.3321
   35.00    2.0581   0.5478   -0.3404
   36.00    2.0695   0.5795   -0.3462
   37.00    2.0810   0.6116   -0.3522
   38.00    2.0923   0.6440   -0.3582
   39.00    2.1033   0.6766   -0.3643
   40.00    2.1137   0.7095   -0.3703
   41.00    2.1234   0.7425   -0.3764
   42.00    2.1323   0.7757   -0.3824
   43.00    2.1401   0.8091   -0.3883
   44.00    2.1468   0.8424   -0.3941
   45.00    2.1522   0.8758   -0.3998
   46.00    2.1562   0.9093   -0.4054
   47.00    2.1588   0.9426   -0.4108
   48.00    2.1597   0.9759   -0.4160
   49.00    2.1589   1.0091   -0.4210
   50.00    2.1564   1.0420   -0.4259
   51.00    2.1520   1.0748   -0.4305
   52.00    2.1457   1.1074   -0.4350
   53.00    2.1375   1.1397   -0.4392
   54.00    2.1273   1.1717   -0.4432
   55.00    2.1150   1.2033   -0.4469
   56.00    2.1006   1.2345   -0.4504
   57.00    2.0840   1.2653   -0.4536
   58.00    2.0654   1.2956   -0.4566
   59.00    2.0445   1.3255   -0.4594
   60.00    2.0215   1.3548   -0.4619
   61.00    1.9963   1.3835   -0.4642
   62.00    1.9688   1.4116   -0.4663
   63.00    1.9392   1.4391   -0.4681
   64.00    1.9074   1.4659   -0.4698
   65.00    1.8734   1.4920   -0.4712
   66.00    1.8372   1.5173   -0.4724
   67.00    1.7989   1.5419   -0.4734
   68.00    1.7584   1.5657   -0.4743
   69.00    1.7159   1.5887   -0.4750
   70.00    1.6713   1.6108   -0.4755
   71.00    1.6247   1.6320   -0.4759
   72.00    1.5761   1.6523   -0.4762
   73.00    1.5255   1.6716   -0.4764
   74.00    1.4731   1.6900   -0.4765
   75.00    1.4189   1.7074   -0.4765
   76.00    1.3629   1.7238   -0.4765
   77.00    1.3052   1.7392   -0.4764
   78.00    1.2458   1.7536   -0.4763
   79.00    1.1849   1.7668   -0.4762
   80.00    1.1225   1.7790   -0.4762
   81.00    1.0586   1.7901   -0.4761
   82.00    0.9934   1.8001   -0.4761
   83.00    0.9270   1.8090   -0.4762
   84.00    0.8594   1.8167   -0.4764
   85.00    0.7907   1.8233   -0.4767
   86.00    0.7210   1.8287   -0.4771
   87.00    0.6503   1.8330   -0.4776
   88.00    0.5789   1.8362   -0.4783
   89.00    0.5068   1.8381   -0.4791
   90.00    0.4340   1.8389   -0.4801
   91.00    0.3607   1.8386   -0.4814
   92.00    0.2870   1.8370   -0.4828
   93.00    0.2130   1.8343   -0.4844
   94.00    0.1388   1.8305   -0.4863
   95.00    0.0645   1.8255   -0.4883
   96.00   -0.0098   1.8193   -0.4906
   97.00   -0.0840   1.8120   -0.4932
   98.00   -0.1580   1.8036   -0.4960
   99.00   -0.2317   1.7941   -0.4990
  100.00   -0.3049   1.7834   -0.5023
  101.00   -0.3775   1.7717   -0.5058
  102.00   -0.4495   1.7589   -0.5096
  103.00   -0.5208   1.7451   -0.5136
  104.00   -0.5912   1.7302   -0.5178
  105.00   -0.6606   1.7143   -0.5223
  106.00   -0.7289   1.6974   -0.5269
  107.00   -0.7960   1.6795   -0.5318
  108.00   -0.8868   1.6606   -0.5391
  109.00   -0.9507   1.6409   -0.5444
  110.00   -1.0132   1.6202   -0.5498
  111.00   -1.0741   1.5987   -0.5554
  112.00   -1.1333   1.5763   -0.5610
  113.00   -1.1908   1.5531   -0.5668
  114.00   -1.2465   1.5291   -0.5726
  115.00   -1.3002   1.5044   -0.5785
  116.00   -1.3519   1.4789   -0.5844
  117.00   -1.4016   1.4528   -0.5903
  118.00   -1.4491   1.4260   -0.5961
  119.00   -1.4943   1.3986   -0.6019
  120.00   -1.5372   1.3706   -0.6076
  121.00   -1.5778   1.3420   -0.6131
  122.00   -1.6160   1.3129   -0.6185
  123.00   -1.6516   1.2834   -0.6237
  124.00   -1.6848   1.2534   -0.6287
  125.00   -1.7153   1.2230   -0.6334
  126.00   -1.7433   1.1923   -0.6378
  127.00   -1.7686   1.1612   -0.6419
  128.00   -1.7912   1.1299   -0.6456
  129.00   -1.8111   1.0983   -0.6490
  130.00   -1.8283   1.0665   -0.6519
  131.00   -1.8428   1.0346   -0.6544
  132.00   -1.8545   1.0025   -0.6564
  133.00   -1.8635   0.9704   -0.6579
  134.00   -1.8697   0.9382   -0.6589
  135.00   -1.8732   0.9060   -0.6593
  136.00   -1.8740   0.8738   -0.6591
  137.00   -1.8721   0.8417   -0.6583
  138.00   -1.8675   0.8098   -0.6569
  139.00   -1.8602   0.7780   -0.6549
  140.00   -1.8504   0.7464   -0.6522
  141.00   -1.8380   0.7150   -0.6488
  142.00   -1.8231   0.6839   -0.6447
  143.00   -1.8058   0.6532   -0.6400
  144.00   -1.7861   0.6227   -0.6345
  145.00   -1.7641   0.5927   -0.6283
  146.00   -1.7398   0.5631   -0.6215
  147.00   -1.7134   0.5339   -0.6139
  148.00   -1.6850   0.5052   -0.6057
  149.00   -1.6545   0.4771   -0.5967
  150.00   -1.6222   0.4495   -0.5871
  151.00   -1.5882   0.4225   -0.5769
  152.00   -1.5525   0.3962   -0.5660
  153.00   -1.5154   0.3705   -0.5546
  154.00   -1.4768   0.3454   -0.5426
  155.00   -1.4371   0.3211   -0.5300
  156.00   -1.3964   0.2976   -0.5171
  157.00   -1.3549   0.2748   -0.5037
  158.00   -1.3127   0.2527   -0.4900
  159.00   -1.2703   0.2316   -0.4760
  160.00   -1.2278   0.2112   -0.4620
  161.00   -1.1857   0.1917   -0.4479
  162.00   -1.1445   0.1731   -0.4341
  163.00   -1.1048   0.1554   -0.4207
  164.00   -1.0675   0.1386   -0.4081
  165.00   -1.0337   0.1228   -0.3967
  166.00   -1.0048   0.1079   -0.3871
  167.00   -0.9825   0.0940   -0.3800
  168.00   -0.9689   0.0811   -0.3762
  169.00   -0.9653   0.0692   -0.3763
  170.00   -0.9707   0.0583   -0.3800
  171.00   -0.9788   0.0484   -0.3848
  172.00   -0.9763   0.0395   -0.3856
  173.00   -0.9476   0.0316   -0.3762
  174.00   -0.8857   0.0248   -0.3533
  175.00   -0.7970   0.0191   -0.3195
  176.00   -0.6941   0.0144   -0.2796
  177.00   -0.5864   0.0107   -0.2374
  178.00   -0.4782   0.0081   -0.1944
  179.00   -0.3699   0.0065   -0.1510
  180.00   -0.2616   0.0060   -0.1072
EOT
