Polar "S1223_Re0.100_M0.00_N9.0 360 M" on Foil "S1223" :: generated by QBlade
Converted from QBlade export: Polar "S1223_Re0.100_M0.00_N9.0 360 M" on Foil "S1223" :: generated by QBlade
line
   1        Number of airfoil tables in this file
   1.0     Reynolds numbers in millions
 0.0      Control setting
 0.0      Stall angle (deg)
 0.0      Zero lift angle of attack (deg)
 0.0      Cn slope for zero lift (dimensionless)
 0.0000      Cn at stall value for positive angle of attack
 0.0000      Cn at stall value for negative angle of attack
 0.0      Angle of attack for minimum CD (deg)
   0.00     Minimum CD value
 -180.00   -0.1534   0.0060   -0.0499
 -179.00    0.0445   0.0065   0.0145
 -178.00    0.2353   0.0081   0.0762
 -177.00    0.3898   0.0107   0.1260
 -176.00    0.4651   0.0143   0.1500
 -175.00    0.4535   0.0189   0.1460
 -174.00    0.3961   0.0246   0.1275
 -173.00    0.3352   0.0312   0.1080
 -172.00    0.2885   0.0388   0.0932
 -171.00    0.2575   0.0474   0.0837
 -170.00    0.2388   0.0569   0.0782
 -169.00    0.2285   0.0674   0.0755
 -168.00    0.2234   0.0788   0.0747
 -167.00    0.2215   0.0912   0.0750
 -166.00    0.2212   0.1044   0.0760
 -165.00    0.2215   0.1184   0.0773
 -164.00    0.2218   0.1334   0.0789
 -163.00    0.2216   0.1491   0.0805
 -162.00    0.2207   0.1657   0.0821
 -161.00    0.2187   0.1830   0.0836
 -160.00    0.2157   0.2011   0.0850
 -159.00    0.2115   0.2200   0.0863
 -158.00    0.2060   0.2395   0.0876
 -157.00    0.1993   0.2597   0.0887
 -156.00    0.1914   0.2806   0.0898
 -155.00    0.1823   0.3021   0.0908
 -154.00    0.1720   0.3242   0.0918
 -153.00    0.1606   0.3469   0.0929
 -152.00    0.1482   0.3701   0.0939
 -151.00    0.1348   0.3938   0.0951
 -150.00    0.1206   0.4180   0.0963
 -149.00    0.1055   0.4426   0.0976
 -148.00    0.0897   0.4677   0.0991
 -147.00    0.0733   0.4932   0.1008
 -146.00    0.0563   0.5190   0.1027
 -145.00    0.0389   0.5451   0.1048
 -144.00    0.0211   0.5715   0.1072
 -143.00    0.0031   0.5982   0.1098
 -142.00   -0.0152   0.6251   0.1128
 -141.00   -0.0335   0.6522   0.1160
 -140.00   -0.0518   0.6794   0.1196
 -139.00   -0.0700   0.7068   0.1235
 -138.00   -0.0880   0.7343   0.1278
 -137.00   -0.1057   0.7618   0.1324
 -136.00   -0.1231   0.7893   0.1374
 -135.00   -0.1400   0.8169   0.1427
 -134.00   -0.1564   0.8444   0.1484
 -133.00   -0.1722   0.8718   0.1545
 -132.00   -0.1873   0.8991   0.1609
 -131.00   -0.2017   0.9263   0.1677
 -130.00   -0.2153   0.9533   0.1748
 -129.00   -0.2279   0.9801   0.1822
 -128.00   -0.2397   1.0067   0.1899
 -127.00   -0.2504   1.0330   0.1979
 -126.00   -0.2601   1.0590   0.2061
 -125.00   -0.2688   1.0847   0.2146
 -124.00   -0.2763   1.1100   0.2234
 -123.00   -0.2827   1.1349   0.2323
 -122.00   -0.2878   1.1595   0.2413
 -121.00   -0.2918   1.1836   0.2505
 -120.00   -0.2946   1.2072   0.2598
 -119.00   -0.2961   1.2303   0.2692
 -118.00   -0.2964   1.2529   0.2786
 -117.00   -0.2955   1.2750   0.2881
 -116.00   -0.2933   1.2964   0.2974
 -115.00   -0.2899   1.3173   0.3068
 -114.00   -0.2853   1.3376   0.3160
 -113.00   -0.2794   1.3572   0.3251
 -112.00   -0.2724   1.3762   0.3340
 -111.00   -0.2643   1.3944   0.3428
 -110.00   -0.2557   1.4120   0.3512
 -109.00   -0.2453   1.4288   0.3594
 -108.00   -0.2339   1.4449   0.3673
 -107.00   -0.2215   1.4602   0.3749
 -106.00   -0.2081   1.4747   0.3822
 -105.00   -0.1939   1.4885   0.3890
 -104.00   -0.1788   1.5014   0.3955
 -103.00   -0.1630   1.5135   0.4015
 -102.00   -0.1464   1.5247   0.4070
 -101.00   -0.1292   1.5351   0.4121
 -100.00   -0.1114   1.5447   0.4166
  -99.00   -0.0930   1.5533   0.4207
  -98.00   -0.0742   1.5611   0.4241
  -97.00   -0.0551   1.5680   0.4271
  -96.00   -0.0356   1.5739   0.4295
  -95.00   -0.0159   1.5790   0.4313
  -94.00    0.0040   1.5832   0.4325
  -93.00    0.0239   1.5864   0.4332
  -92.00    0.0439   1.5887   0.4333
  -91.00    0.0638   1.5901   0.4328
  -90.00    0.0836   1.5906   0.4318
  -89.00    0.1031   1.5901   0.4301
  -88.00    0.1224   1.5887   0.4280
  -87.00    0.1413   1.5864   0.4252
  -86.00    0.1598   1.5832   0.4219
  -85.00    0.1778   1.5790   0.4182
  -84.00    0.1953   1.5739   0.4139
  -83.00    0.2121   1.5680   0.4091
  -82.00    0.2283   1.5611   0.4038
  -81.00    0.2437   1.5533   0.3981
  -80.00    0.2584   1.5446   0.3920
  -79.00    0.2722   1.5351   0.3854
